KmlID,MYID,SBBMNUM,newLONGITUDE,newLATITUDE,TureKmlID
0.0,,0.0,104.76147,31.4008007,0
2.0,,0.0,104.7659214,31.4013261,1
1.0,,0.0,104.7558135,31.4015125,2
3.0,,0.0,104.7558135,31.4015125,2
4.0,,0.0,104.7606465,31.4026951,3
5.0,,0.0,104.7714836,31.4031452,4
6.0,,0.0,104.7651247,31.4032268,5
7.0,,0.0,104.7627462,31.4033875,6
8.0,,0.0,104.7177224,31.4035152,7
9.0,,0.0,104.7177224,31.4035152,7
10.0,,0.0,104.7248421,31.4051243,8
11.0,,0.0,104.7248421,31.4051243,8
12.0,,0.0,104.7248421,31.4051243,8
13.0,,0.0,104.755481,31.405745,9
14.0,,0.0,104.7702563,31.4058641,10
17.0,,0.0,104.7589357,31.4067889,11
22.0,,0.0,104.7543804,31.4078514,12
23.0,,0.0,104.7631143,31.4079939,13
15.0,,0.0,104.7198342,31.4080654,14
16.0,,0.0,104.7198342,31.4080654,14
18.0,,0.0,104.7198342,31.4080654,14
19.0,,0.0,104.7198342,31.4080654,14
20.0,,0.0,104.7198342,31.4080654,14
21.0,,0.0,104.7198342,31.4080654,14
24.0,,0.0,104.7198342,31.4080654,14
25.0,,0.0,104.7198342,31.4080654,14
30.0,,0.0,104.7182302,31.4085862,15
29.0,,0.0,104.7182302,31.4085862,15
27.0,,0.0,104.7182302,31.4085862,15
28.0,,0.0,104.7182302,31.4085862,15
26.0,,0.0,104.6109474,31.4085753,16
31.0,,0.0,104.6109474,31.4085753,16
32.0,,0.0,104.7580483,31.4089605,17
33.0,,0.0,104.7601103,31.4095971,18
34.0,,0.0,104.7686727,31.40973,19
35.0,,0.0,104.7538721,31.409878,20
36.0,,0.0,104.7621541,31.4102281,21
37.0,,0.0,104.7166348,31.4103073,22
40.0,,0.0,104.7572267,31.4109483,23
42.0,,0.0,104.7204732,31.4109116,24
41.0,,0.0,104.7204732,31.4109116,24
39.0,,0.0,104.7204732,31.4109116,24
38.0,,0.0,104.7204732,31.4109116,24
43.0,,0.0,104.7735233,31.4112156,25
44.0,,0.0,104.7592632,31.4115852,26
45.0,,0.0,104.7144923,31.4121557,27
46.0,,0.0,104.7144923,31.4121557,27
47.0,,0.0,104.7613042,31.4122234,28
48.0,,0.0,104.7564077,31.4129299,29
49.0,,0.0,104.7670681,31.4134366,30
50.0,,0.0,104.7584009,31.4135456,31
51.0,,0.0,104.760478,31.4141462,32
54.0,,0.0,104.7473003,31.4142764,33
56.0,,0.0,104.748714,31.4144211,34
55.0,,0.0,104.7413735,31.4143969,35
57.0,,0.0,104.7413735,31.4143969,35
53.0,391.0,0.0,104.7413735,31.4143969,35
52.0,,0.0,104.7456816,31.4144244,36
58.0,,0.0,104.7456816,31.4144244,36
59.0,,0.0,104.7529033,31.4148136,37
60.0,,0.0,104.7575381,31.4155071,38
61.0,,0.0,104.6370095,31.4156167,39
62.0,361.0,0.0,104.7597923,31.4162624,40
63.0,,0.0,104.6733133,31.4165477,41
64.0,,0.0,104.7462432,31.4169306,42
69.0,360.0,0.0,104.7651528,31.4180063,43
68.0,,0.0,104.7495254,31.4178267,44
70.0,,0.0,104.7495254,31.4178267,44
66.0,,0.0,104.7495254,31.4178267,44
65.0,,0.0,104.7495254,31.4178267,44
67.0,,0.0,104.7495254,31.4178267,44
71.0,,0.0,104.7477507,31.4181941,45
72.0,,0.0,104.6359086,31.4183848,46
73.0,,0.0,104.7599026,31.4194008,47
74.0,320.0,0.0,104.7699893,31.4195314,48
75.0,,0.0,104.6751896,31.4195579,49
76.0,,0.0,104.6625619,31.4195806,50
77.0,740.0,2.0,104.7735994,31.4206403,51
79.0,479.0,1.0,104.7577629,31.4207101,52
78.0,,0.0,104.7596451,31.4207968,53
80.0,377.0,0.0,104.7596451,31.4207968,53
81.0,,0.0,104.6759969,31.4212699,54
82.0,,0.0,104.6972422,31.421638,55
83.0,187.0,4.0,104.7634654,31.4220348,56
84.0,,0.0,104.6059558,31.422076,57
85.0,724.0,2.0,104.7646818,31.422448,58
86.0,,0.0,104.7350306,31.4230545,59
87.0,,0.0,104.7618826,31.4231023,60
88.0,,0.0,104.7618826,31.4231023,60
90.0,466.0,0.0,104.7682662,31.423689,61
89.0,,0.0,104.7628372,31.4235515,62
92.0,,0.0,104.7628372,31.4235515,62
91.0,,0.0,104.7361626,31.4240091,63
93.0,,0.0,104.7361626,31.4240091,63
94.0,,0.0,104.7361626,31.4240091,63
95.0,,0.0,104.7494565,31.4241772,64
96.0,,0.0,104.7506085,31.424592,65
97.0,,0.0,104.7311805,31.4248808,66
98.0,,0.0,104.7722805,31.4250537,67
99.0,186.0,4.0,104.7722805,31.4250537,67
100.0,,0.0,104.7539965,31.4254645,68
101.0,,0.0,104.7675064,31.4254749,69
115.0,,0.0,104.7670571,31.4265713,70
116.0,,0.0,104.7626872,31.4265693,71
106.0,,0.0,104.7626872,31.4265693,71
111.0,,0.0,104.7626872,31.4265693,71
114.0,,0.0,104.7626872,31.4265693,71
117.0,,0.0,104.7544871,31.4266096,72
107.0,,0.0,104.7544871,31.4266096,72
108.0,,0.0,104.7544871,31.4266096,72
109.0,,0.0,104.7544871,31.4266096,72
110.0,,0.0,104.7544871,31.4266096,72
112.0,,0.0,104.7544871,31.4266096,72
113.0,,0.0,104.7544871,31.4266096,72
120.0,,0.0,104.7532663,31.4269019,73
122.0,,0.0,104.7507888,31.4268378,74
121.0,,0.0,104.7507888,31.4268378,74
104.0,,0.0,104.7507888,31.4268378,74
103.0,,0.0,104.7507888,31.4268378,74
118.0,,0.0,104.7483103,31.4271177,75
119.0,,0.0,104.7483103,31.4271177,75
105.0,,0.0,104.7487014,31.4268245,75
102.0,,0.0,104.7487014,31.4268245,75
123.0,,0.0,104.7483103,31.4271177,75
124.0,,0.0,104.7483103,31.4271177,75
125.0,,0.0,104.6643498,31.4273273,76
128.0,,0.0,104.7629414,31.4275333,77
126.0,,0.0,104.7629414,31.4275333,77
127.0,,0.0,104.7629414,31.4275333,77
129.0,,0.0,104.7710892,31.4278266,78
130.0,225.0,6.0,104.7710892,31.4278266,78
131.0,,0.0,104.7325233,31.4280583,79
132.0,,0.0,104.7325233,31.4280583,79
135.0,,0.0,104.7471185,31.4283715,80
134.0,723.0,1.0,104.7471185,31.4283715,80
136.0,,0.0,104.7738217,31.4287227,81
139.0,455.0,0.0,104.7491768,31.4285322,82
133.0,,0.0,104.7491768,31.4285322,82
141.0,,0.0,104.7248108,31.42901,83
142.0,,0.0,104.7248108,31.42901,83
143.0,,0.0,104.748169,31.4291681,84
144.0,,0.0,104.748169,31.4291681,84
145.0,,0.0,104.7367481,31.4292995,85
149.0,,0.0,104.7449048,31.4294912,86
138.0,,0.0,104.7639828,31.4293773,87
140.0,,0.0,104.7639828,31.4293773,87
137.0,,0.0,104.7639828,31.4293773,87
151.0,,0.0,104.6551187,31.4300911,88
152.0,,0.0,104.6804087,31.4297859,89
147.0,,0.0,104.6804087,31.4297859,89
153.0,,0.0,104.7352837,31.430192,90
155.0,276.0,4.0,104.7698403,31.4305977,91
148.0,,0.0,104.7641344,31.4305373,92
146.0,,0.0,104.7641344,31.4305373,92
150.0,429.0,0.0,104.7641344,31.4305373,92
154.0,,0.0,104.7641344,31.4305373,92
156.0,,0.0,104.7641344,31.4305373,92
157.0,,0.0,104.7641344,31.4305373,92
158.0,678.0,1.0,104.7488365,31.4315826,93
159.0,,0.0,104.7488365,31.4315826,93
162.0,,0.0,104.7488365,31.4315826,93
160.0,318.0,0.0,104.7726115,31.4314849,94
161.0,317.0,0.0,104.7651528,31.4319776,95
163.0,,0.0,104.7516399,31.4322907,96
164.0,,0.0,104.7534585,31.4323937,97
165.0,,0.0,104.7280553,31.4323966,98
166.0,,0.0,104.6806169,31.4324601,99
167.0,,0.0,104.6806169,31.4324601,99
168.0,,0.0,104.740786,31.4328802,100
169.0,,0.0,104.6883108,31.4329186,101
170.0,224.0,0.0,104.7687606,31.4331106,102
171.0,,0.0,104.749234,31.4331901,103
173.0,,0.0,104.7252921,31.4336324,104
174.0,,0.0,104.7252921,31.4336324,104
175.0,,0.0,104.6677697,31.4338872,105
179.0,,0.0,104.7715418,31.4340492,106
172.0,,0.0,104.7512747,31.4339671,107
186.0,,0.0,104.7512747,31.4339671,107
189.0,,0.0,104.7549793,31.4345724,108
193.0,,0.0,104.7251919,31.4351355,109
196.0,,0.0,104.6890104,31.4352803,110
194.0,,0.0,104.6890104,31.4352803,110
197.0,,0.0,104.7165943,31.4353643,111
199.0,,0.0,104.7536436,31.4354946,112
192.0,,0.0,104.7430769,31.4356746,113
203.0,,0.0,104.7430769,31.4356746,113
200.0,,0.0,104.7430769,31.4356746,113
201.0,,0.0,104.7430769,31.4356746,113
202.0,,0.0,104.7430769,31.4356746,113
195.0,,0.0,104.7430769,31.4356746,113
191.0,,0.0,104.7430769,31.4356746,113
180.0,,0.0,104.7430769,31.4356746,113
188.0,,0.0,104.7430769,31.4356746,113
187.0,,0.0,104.7430769,31.4356746,113
185.0,,0.0,104.7430769,31.4356746,113
184.0,,0.0,104.7430769,31.4356746,113
183.0,,0.0,104.7430769,31.4356746,113
182.0,,0.0,104.7430769,31.4356746,113
190.0,,0.0,104.7430769,31.4356746,113
181.0,,0.0,104.7430769,31.4356746,113
178.0,,0.0,104.7430769,31.4356746,113
177.0,,0.0,104.7430769,31.4356746,113
176.0,,0.0,104.7430769,31.4356746,113
204.0,,0.0,104.7381647,31.43584,114
205.0,,0.0,104.7440964,31.4360178,115
206.0,,0.0,104.7415989,31.4357479,116
198.0,,0.0,104.7415989,31.4357479,116
207.0,,0.0,104.7674238,31.4362287,117
208.0,195.0,2.0,104.7674238,31.4362287,117
209.0,,0.0,104.7291668,31.4365235,118
210.0,,0.0,104.6820224,31.4366755,119
211.0,,0.0,104.6820224,31.4366755,119
212.0,,0.0,104.7703026,31.4370192,120
213.0,,0.0,104.7476541,31.4372338,121
214.0,,0.0,104.7377702,31.4376184,122
215.0,,0.0,104.7729284,31.4379031,123
216.0,694.0,6.0,104.7729284,31.4379031,123
217.0,,0.0,104.75474,31.437989,124
218.0,,0.0,104.7474557,31.4382339,125
219.0,339.0,2.0,104.7413669,31.4384258,126
221.0,,0.0,104.7205234,31.4386755,127
222.0,,0.0,104.6415967,31.43879,128
220.0,,0.0,104.7252332,31.4387641,129
223.0,,0.0,104.7252332,31.4387641,129
224.0,,0.0,104.7252332,31.4387641,129
225.0,,0.0,104.7395448,31.4396006,130
226.0,632.0,3.0,104.7250069,31.4400303,131
227.0,720.0,5.0,104.6728452,31.440843,132
228.0,,0.0,104.6728452,31.440843,132
229.0,,0.0,104.6728452,31.440843,132
234.0,,0.0,104.6728452,31.440843,132
230.0,,0.0,104.7147659,31.4408331,133
233.0,,0.0,104.7654496,31.4413548,134
238.0,,0.0,104.7654496,31.4413548,134
231.0,46.0,4.0,104.7654496,31.4413548,134
232.0,,0.0,104.7165166,31.4410625,135
235.0,,0.0,104.7714802,31.4413443,136
236.0,,0.0,104.6700028,31.4414517,137
237.0,,0.0,104.6700028,31.4414517,137
239.0,,0.0,104.7542464,31.441685,138
240.0,,0.0,104.6738989,31.4418404,139
241.0,,0.0,104.724924,31.4418638,140
242.0,,0.0,104.7187437,31.4422938,141
243.0,,0.0,104.6675762,31.442376,142
244.0,,0.0,104.7681997,31.4428801,143
245.0,426.0,0.0,104.7313747,31.4433747,144
247.0,,0.0,104.7270953,31.4438392,145
248.0,,0.0,104.7692173,31.4439231,146
246.0,,0.0,104.7207014,31.4437127,147
249.0,,0.0,104.7207014,31.4437127,147
250.0,,0.0,104.6471902,31.4440076,148
251.0,,0.0,104.7281473,31.4443314,149
255.0,,0.0,104.6404558,31.4443916,150
258.0,,0.0,104.6646404,31.444582,151
254.0,,0.0,104.7639391,31.4445682,152
260.0,,0.0,104.7639391,31.4445682,152
259.0,41.0,4.0,104.7639391,31.4445682,152
262.0,,0.0,104.6431368,31.4450324,153
264.0,427.0,2.0,104.7255292,31.4455288,154
279.0,,0.0,104.7255658,31.4455399,154
266.0,,0.0,104.7255658,31.4455399,154
280.0,,0.0,104.7255658,31.4455399,154
252.0,,0.0,104.7255292,31.4455288,154
267.0,,0.0,104.7162392,31.4452032,155
268.0,,0.0,104.6337678,31.4452452,156
277.0,,0.0,104.7530308,31.4454242,157
273.0,,0.0,104.7522848,31.4454475,157
278.0,,0.0,104.7530308,31.4454242,157
272.0,20.0,2.0,104.7526578,31.4454359,157
263.0,,0.0,104.7526578,31.4454359,157
274.0,,0.0,104.7477108,31.4454161,158
275.0,,0.0,104.762075,31.4454203,159
265.0,,0.0,104.6459558,31.4453143,160
276.0,,0.0,104.6459558,31.4453143,160
269.0,,0.0,104.7522848,31.4454475,161
270.0,,0.0,104.7522848,31.4454475,161
271.0,,0.0,104.7522848,31.4454475,161
261.0,,0.0,104.7255658,31.4455399,162
257.0,,0.0,104.7254926,31.4455177,162
256.0,,0.0,104.7254926,31.4455177,162
253.0,,0.0,104.7254926,31.4455177,162
283.0,550.0,0.0,104.7501089,31.4458254,163
282.0,,0.0,104.7501089,31.4458254,163
284.0,,0.0,104.654238,31.4459045,164
285.0,,0.0,104.6999149,31.445916,165
287.0,21.0,1.0,104.7548178,31.4460945,166
294.0,,0.0,104.7548178,31.4460945,166
281.0,,0.0,104.7548178,31.4460945,166
288.0,,0.0,104.7638468,31.4461621,167
289.0,,0.0,104.7362967,31.4462033,168
290.0,,0.0,104.682374,31.4462347,169
293.0,,0.0,104.682374,31.4462347,169
297.0,,0.0,104.770751,31.4464516,170
298.0,39.0,0.0,104.7455172,31.4464043,171
286.0,,0.0,104.7455172,31.4464043,171
292.0,,0.0,104.7455172,31.4464043,171
295.0,,0.0,104.7455172,31.4464043,171
296.0,,0.0,104.7455172,31.4464043,171
291.0,,0.0,104.7188054,31.4464178,172
299.0,,0.0,104.7188054,31.4464178,172
301.0,,0.0,104.7262375,31.4469936,173
300.0,,0.0,104.7262375,31.4469936,173
302.0,,0.0,104.7108555,31.4471608,174
303.0,,0.0,104.765165,31.4473318,175
306.0,,0.0,104.6399557,31.4475788,176
304.0,,0.0,104.7417685,31.4475576,177
305.0,,0.0,104.7417685,31.4475576,177
307.0,505.0,2.0,104.7417685,31.4475576,177
310.0,,0.0,104.6426667,31.4477769,178
311.0,,0.0,104.6856176,31.447904,179
313.0,,0.0,104.6304874,31.4478645,180
312.0,,0.0,104.6304874,31.4478645,180
309.0,,0.0,104.6304874,31.4478645,180
308.0,,0.0,104.6304874,31.4478645,180
314.0,428.0,0.0,104.7219909,31.4479962,181
315.0,,0.0,104.6456953,31.4479983,182
317.0,,0.0,104.7616362,31.4482398,183
318.0,,0.0,104.7593894,31.4481651,184
316.0,,0.0,104.7593894,31.4481651,184
320.0,,0.0,104.7147033,31.4483445,185
326.0,,0.0,104.7515414,31.4488417,186
324.0,,0.0,104.7515414,31.4488417,186
323.0,,0.0,104.7515414,31.4488417,186
332.0,,0.0,104.7515414,31.4488417,186
321.0,741.0,4.0,104.7515414,31.4488417,186
322.0,492.0,0.0,104.7515414,31.4488417,186
325.0,,0.0,104.6244488,31.4485699,187
327.0,,0.0,104.7229583,31.4485882,188
328.0,,0.0,104.768725,31.448724,189
331.0,,0.0,104.7494052,31.4491253,190
333.0,,0.0,104.7713343,31.4491847,191
334.0,,0.0,104.7111655,31.4495517,192
336.0,717.0,2.0,104.7441855,31.4492144,193
329.0,,0.0,104.7441855,31.4492144,193
319.0,,0.0,104.7441855,31.4492144,193
330.0,31.0,0.0,104.7441855,31.4492144,193
337.0,,0.0,104.7280639,31.4496101,194
338.0,,0.0,104.6019202,31.4496779,195
339.0,515.0,0.0,104.6019202,31.4496779,195
341.0,,0.0,104.6019202,31.4496779,195
342.0,,0.0,104.7562059,31.449764,196
335.0,,0.0,104.7601253,31.4498679,197
343.0,697.0,2.0,104.7601253,31.4498679,197
345.0,383.0,0.0,104.7601253,31.4498679,197
340.0,,0.0,104.7728057,31.44981,198
344.0,,0.0,104.7728057,31.44981,198
348.0,,0.0,104.7160219,31.4502261,199
350.0,,0.0,104.7160219,31.4502261,199
354.0,,0.0,104.7548945,31.4505079,200
355.0,246.0,2.0,104.7382344,31.4505133,201
357.0,,0.0,104.7510876,31.4505374,202
359.0,,0.0,104.7523034,31.4505703,203
353.0,,0.0,104.7523034,31.4505703,203
358.0,,0.0,104.7523034,31.4505703,203
360.0,796.0,1.0,104.7620118,31.4506102,204
361.0,,0.0,104.6526864,31.4506788,205
364.0,,0.0,104.6454387,31.4508756,206
365.0,,0.0,104.7254938,31.4508885,207
367.0,,0.0,104.6949229,31.4509047,208
363.0,,0.0,104.6422794,31.4508973,209
369.0,,0.0,104.6422794,31.4508973,209
366.0,,0.0,104.6396886,31.4510046,210
370.0,,0.0,104.6396886,31.4510046,210
349.0,,0.0,104.7485121,31.4507932,211
362.0,,0.0,104.7485121,31.4507932,211
371.0,,0.0,104.7485121,31.4507932,211
352.0,,0.0,104.7212815,31.4507109,212
347.0,,0.0,104.7212815,31.4507109,212
346.0,,0.0,104.7212815,31.4507109,212
372.0,,0.0,104.7212815,31.4507109,212
374.0,,0.0,104.7684826,31.4511783,213
375.0,667.0,6.0,104.6713983,31.4511857,214
376.0,,0.0,104.637323,31.4510778,215
368.0,,0.0,104.637323,31.4510778,215
377.0,648.0,3.0,104.6809673,31.4513155,216
391.0,,0.0,104.6809673,31.4513155,216
388.0,,0.0,104.6809673,31.4513155,216
378.0,641.0,2.0,104.6046348,31.451223,217
380.0,,0.0,104.6582652,31.4512002,218
373.0,,0.0,104.6582652,31.4512002,218
382.0,,0.0,104.6301695,31.4513109,219
383.0,,0.0,104.6301695,31.4513109,219
385.0,,0.0,104.6257252,31.4508853,220
351.0,,0.0,104.6257252,31.4508853,220
386.0,,0.0,104.6825315,31.4513377,221
392.0,,0.0,104.6874295,31.4513627,222
394.0,,0.0,104.6856087,31.4509419,223
356.0,,0.0,104.6856087,31.4509419,223
395.0,371.0,0.0,104.7361417,31.45135,224
384.0,,0.0,104.7361417,31.45135,224
387.0,425.0,0.0,104.6742694,31.4514425,225
393.0,,0.0,104.6742694,31.4514425,225
398.0,,0.0,104.6742694,31.4514425,225
399.0,,0.0,104.6658035,31.451547,226
403.0,,0.0,104.7188288,31.4517145,227
404.0,,0.0,104.7188288,31.4517145,227
406.0,,0.0,104.7188288,31.4517145,227
401.0,553.0,0.0,104.7188288,31.4517145,227
396.0,,0.0,104.7188288,31.4517145,227
405.0,,0.0,104.6171926,31.4517536,228
407.0,,0.0,104.6171926,31.4517536,228
408.0,424.0,2.0,104.7080299,31.451863,229
409.0,,0.0,104.6889421,31.4518896,230
413.0,395.0,0.0,104.75502,31.4519556,231
400.0,,0.0,104.7585356,31.4519088,232
397.0,,0.0,104.7585356,31.4519088,232
414.0,549.0,0.0,104.7585356,31.4519088,232
381.0,,0.0,104.7585356,31.4519088,232
379.0,411.0,0.0,104.7585356,31.4519088,232
412.0,,0.0,104.7585356,31.4519088,232
411.0,433.0,0.0,104.7585356,31.4519088,232
415.0,,0.0,104.7523913,31.4520034,233
416.0,184.0,4.0,104.7523913,31.4520034,233
419.0,432.0,0.0,104.7506745,31.4520882,234
421.0,363.0,0.0,104.7490009,31.4521522,235
390.0,,0.0,104.683834,31.4517596,236
422.0,,0.0,104.683834,31.4517596,236
423.0,519.0,0.0,104.7473554,31.4521789,237
425.0,,0.0,104.764226,31.4522468,238
426.0,,0.0,104.6910476,31.4523218,239
427.0,558.0,0.0,104.605564,31.452344,240
428.0,414.0,0.0,104.7154453,31.4525444,241
430.0,,0.0,104.7700416,31.4527466,242
389.0,,0.0,104.773106,31.4520843,243
402.0,,0.0,104.773106,31.4520843,243
417.0,,0.0,104.7729444,31.4523413,243
431.0,,0.0,104.7729444,31.4523413,243
410.0,,0.0,104.7729444,31.4523413,243
429.0,,0.0,104.7428198,31.4526103,244
432.0,18.0,6.0,104.7428198,31.4526103,244
418.0,30.0,0.0,104.7428198,31.4526103,244
420.0,,0.0,104.7715135,31.4524918,245
433.0,,0.0,104.7715135,31.4524918,245
434.0,,0.0,104.7123618,31.4525551,246
424.0,440.0,0.0,104.7123618,31.4525551,246
436.0,,0.0,104.7669918,31.4529189,247
435.0,,0.0,104.6234537,31.4529641,248
437.0,,0.0,104.6234537,31.4529641,248
438.0,,0.0,104.6234537,31.4529641,248
439.0,207.0,0.0,104.6234537,31.4529641,248
440.0,,0.0,104.6942222,31.4530594,249
442.0,,0.0,104.7507646,31.4531101,250
441.0,175.0,0.0,104.7599884,31.4531395,251
443.0,,0.0,104.7599884,31.4531395,251
444.0,,0.0,104.6279088,31.4532173,252
446.0,,0.0,104.7491841,31.4532643,253
447.0,,0.0,104.6423858,31.4533431,254
449.0,,0.0,104.7575349,31.4534645,255
450.0,567.0,3.0,104.7575349,31.4534645,255
452.0,,0.0,104.6855623,31.4534315,256
445.0,,0.0,104.6855623,31.4534315,256
453.0,,0.0,104.743335,31.4536341,257
454.0,642.0,3.0,104.6972832,31.4537206,258
455.0,495.0,1.0,104.7177232,31.4537708,259
448.0,,0.0,104.7679409,31.4535986,260
456.0,,0.0,104.7679409,31.4535986,260
457.0,,0.0,104.6905242,31.4538134,261
458.0,174.0,0.0,104.7550803,31.4538943,262
459.0,,0.0,104.7550803,31.4538943,262
460.0,577.0,0.0,104.6809428,31.4540072,263
462.0,,0.0,104.6809428,31.4540072,263
461.0,,0.0,104.7330215,31.4539048,264
451.0,,0.0,104.7330215,31.4539048,264
463.0,331.0,0.0,104.7330215,31.4539048,264
466.0,,0.0,104.7701355,31.454194,265
472.0,,0.0,104.7227301,31.4542475,266
467.0,,0.0,104.7227301,31.4542475,266
475.0,,0.0,104.654083,31.45432,267
468.0,437.0,0.0,104.6564737,31.4542873,268
465.0,,0.0,104.6564737,31.4542873,268
473.0,,0.0,104.6564737,31.4542873,268
476.0,,0.0,104.6564737,31.4542873,268
469.0,,0.0,104.6281065,31.4543051,269
477.0,,0.0,104.6281065,31.4543051,269
479.0,,0.0,104.7525932,31.4543606,270
478.0,,0.0,104.7525932,31.4543606,270
474.0,242.0,0.0,104.7525932,31.4543606,270
471.0,,0.0,104.7525932,31.4543606,270
480.0,551.0,0.0,104.7444731,31.4543983,271
470.0,,0.0,104.7397685,31.4543321,272
481.0,29.0,2.0,104.7397685,31.4543321,272
482.0,690.0,1.0,104.7189925,31.4545212,273
491.0,,0.0,104.7189925,31.4545212,273
484.0,,0.0,104.6230755,31.4544607,274
485.0,,0.0,104.6489202,31.4545059,275
486.0,,0.0,104.6489202,31.4545059,275
483.0,,0.0,104.7028824,31.4544805,276
487.0,,0.0,104.7028824,31.4544805,276
489.0,,0.0,104.6937018,31.4545787,277
494.0,,0.0,104.6450484,31.4546259,278
490.0,281.0,3.0,104.6450484,31.4546259,278
492.0,173.0,0.0,104.7508983,31.4546259,279
495.0,506.0,0.0,104.7573954,31.4546592,280
497.0,,0.0,104.6996267,31.4546748,281
464.0,,0.0,104.7607115,31.4543987,282
498.0,,0.0,104.7607115,31.4543987,282
500.0,,0.0,104.709245,31.4547095,283
502.0,,0.0,104.7148296,31.4547193,284
505.0,572.0,3.0,104.7713105,31.4547416,285
510.0,,0.0,104.7321556,31.4547659,286
496.0,,0.0,104.7321556,31.4547659,286
506.0,275.0,3.0,104.7321556,31.4547659,286
509.0,,0.0,104.7121821,31.4547893,287
504.0,,0.0,104.7321556,31.4547659,288
511.0,,0.0,104.6393049,31.4548051,289
508.0,,0.0,104.6393049,31.4548051,289
512.0,,0.0,104.6078663,31.4547788,290
488.0,,0.0,104.6078663,31.4547788,290
503.0,,0.0,104.6078663,31.4547788,290
499.0,,0.0,104.6078663,31.4547788,290
493.0,476.0,0.0,104.6078663,31.4547788,290
507.0,,0.0,104.6078663,31.4547788,290
513.0,,0.0,104.7494448,31.4548454,291
514.0,,0.0,104.635875,31.4549048,292
515.0,,0.0,104.635875,31.4549048,292
519.0,295.0,0.0,104.635875,31.4549048,292
521.0,,0.0,104.7590149,31.4549689,293
522.0,315.0,0.0,104.6901386,31.4549528,294
518.0,,0.0,104.6901386,31.4549528,294
520.0,,0.0,104.6305687,31.4549614,295
523.0,338.0,0.0,104.6305687,31.4549614,295
524.0,456.0,0.0,104.7343962,31.4550021,296
526.0,,0.0,104.7276334,31.4550175,297
528.0,,0.0,104.7164782,31.4549735,298
517.0,,0.0,104.7164782,31.4549735,298
516.0,,0.0,104.747612,31.4550161,299
501.0,348.0,0.0,104.747612,31.4550161,299
525.0,412.0,0.0,104.747612,31.4550161,299
527.0,,0.0,104.747612,31.4550161,299
529.0,172.0,0.0,104.747612,31.4550161,299
531.0,554.0,0.0,104.7042279,31.4552094,300
533.0,,0.0,104.6966922,31.4552998,301
538.0,522.0,0.0,104.7075175,31.4554811,302
535.0,,0.0,104.7310954,31.455469,303
539.0,370.0,0.0,104.7310954,31.455469,303
532.0,,0.0,104.7601035,31.4554189,304
534.0,,0.0,104.7601035,31.4554189,304
542.0,,0.0,104.7601035,31.4554189,304
548.0,,0.0,104.6288472,31.455662,305
549.0,,0.0,104.7086728,31.4557141,306
550.0,36.0,0.0,104.7386257,31.4557204,307
546.0,,0.0,104.7648837,31.4556884,308
545.0,,0.0,104.7648837,31.4556884,308
540.0,,0.0,104.7648837,31.4556884,308
552.0,,0.0,104.7648837,31.4556884,308
536.0,,0.0,104.7648837,31.4556884,308
557.0,,0.0,104.6992619,31.4559195,309
560.0,,0.0,104.6868803,31.4560307,310
562.0,185.0,3.0,104.7292506,31.456155,311
553.0,,0.0,104.7292506,31.456155,311
572.0,,0.0,104.7292506,31.456155,311
567.0,,0.0,104.7292506,31.456155,311
565.0,499.0,4.0,104.7120913,31.4561485,312
564.0,,0.0,104.7120913,31.4561485,312
569.0,372.0,0.0,104.7575568,31.4561979,313
570.0,351.0,2.0,104.7067264,31.4562058,314
571.0,,0.0,104.6512922,31.4562061,315
555.0,,0.0,104.7292506,31.456155,316
559.0,,0.0,104.7292506,31.456155,316
556.0,,0.0,104.7292506,31.456155,316
561.0,,0.0,104.7184968,31.4561577,317
573.0,,0.0,104.7184968,31.4561577,317
574.0,,0.0,104.6489919,31.4562747,318
575.0,,0.0,104.7493805,31.4563417,319
576.0,,0.0,104.7544016,31.4563825,320
580.0,148.0,0.0,104.7528083,31.4564051,321
581.0,,0.0,104.7528083,31.4564051,321
563.0,,0.0,104.7199747,31.4562223,322
566.0,,0.0,104.7199747,31.4562223,322
583.0,,0.0,104.7199747,31.4562223,322
541.0,534.0,0.0,104.7199747,31.4562223,322
584.0,669.0,1.0,104.7504373,31.4564745,323
586.0,,0.0,104.7635169,31.4561909,324
544.0,,0.0,104.7635169,31.4561909,324
558.0,,0.0,104.7635169,31.4561909,324
537.0,491.0,0.0,104.7635169,31.4561909,324
543.0,,0.0,104.7635169,31.4561909,324
530.0,,0.0,104.7635169,31.4561909,324
551.0,,0.0,104.7635169,31.4561909,324
554.0,,0.0,104.7635169,31.4561909,324
588.0,464.0,0.0,104.7141402,31.4565294,325
589.0,,0.0,104.6551628,31.4565543,326
591.0,321.0,0.0,104.7253387,31.4565733,327
590.0,,0.0,104.7253387,31.4565733,327
592.0,,0.0,104.6279764,31.4566573,328
594.0,312.0,0.0,104.6811144,31.4567249,329
579.0,493.0,0.0,104.7214129,31.456634,330
596.0,,0.0,104.7214129,31.456634,330
587.0,,0.0,104.7214129,31.456634,330
600.0,431.0,3.0,104.7159895,31.4568731,331
602.0,,0.0,104.6448175,31.4569299,332
603.0,183.0,0.0,104.7479101,31.456813,333
601.0,,0.0,104.7479101,31.456813,333
577.0,461.0,0.0,104.7479101,31.456813,333
604.0,,0.0,104.6406704,31.4570225,334
605.0,,0.0,104.6393904,31.4570602,335
