KmlID,LONGITUDE,LATITUDE,MYID,SBBMNUM,newKmlID,newLONGITUDE,newLATITUDE
376.0,104.6373276,31.4511868,,0.0,376.0,104.637323,31.4510778
377.0,104.6810491,31.4512082,648.0,3.0,377.0,104.6809673,31.4513155
378.0,104.6046348,31.451223,641.0,2.0,378.0,104.6046348,31.451223
379.0,104.7583189,31.4512568,411.0,0.0,414.0,104.7585356,31.4519088
380.0,104.6581252,31.4512628,,0.0,380.0,104.6582652,31.4512002
381.0,104.7584575,31.4512745,,0.0,414.0,104.7585356,31.4519088
382.0,104.6305635,31.4513098,,0.0,383.0,104.6301695,31.4513109
383.0,104.6297755,31.451312,,0.0,383.0,104.6301695,31.4513109
384.0,104.736177,31.4513165,,0.0,395.0,104.7361417,31.45135
385.0,104.6256862,31.4513233,,0.0,385.0,104.6257252,31.4508853
386.0,104.6825315,31.4513377,,0.0,386.0,104.6825315,31.4513377
387.0,104.6737752,31.4513475,425.0,0.0,398.0,104.6742694,31.4514425
388.0,104.6811509,31.4513494,,0.0,377.0,104.6809673,31.4513155
389.0,104.7736123,31.45135,,0.0,431.0,104.773106,31.4520843
390.0,104.6838367,31.4513511,,0.0,422.0,104.683834,31.4517596
391.0,104.6808346,31.4513521,,0.0,377.0,104.6809673,31.4513155
392.0,104.6874295,31.4513627,,0.0,392.0,104.6874295,31.4513627
393.0,104.6744696,31.4513671,,0.0,398.0,104.6742694,31.4514425
394.0,104.6856133,31.4513694,,0.0,394.0,104.6856087,31.4509419
395.0,104.7361064,31.4513835,371.0,0.0,395.0,104.7361417,31.45135
396.0,104.7189796,31.4514549,,0.0,406.0,104.7188288,31.4517145
397.0,104.7582463,31.4514642,,0.0,414.0,104.7585356,31.4519088
398.0,104.6744163,31.4515277,,0.0,398.0,104.6742694,31.4514425
399.0,104.6658035,31.451547,,0.0,399.0,104.6658035,31.451547
400.0,104.7585983,31.4515716,,0.0,414.0,104.7585356,31.4519088
401.0,104.7188042,31.451654,553.0,0.0,406.0,104.7188288,31.4517145
402.0,104.7721201,31.4516679,,0.0,431.0,104.773106,31.4520843
403.0,104.7194399,31.4516755,,0.0,406.0,104.7188288,31.4517145
404.0,104.7186517,31.4517155,,0.0,406.0,104.7188288,31.4517145
405.0,104.6171017,31.4517236,,0.0,407.0,104.6171926,31.4517536
406.0,104.7187487,31.4517638,,0.0,406.0,104.7188288,31.4517145
407.0,104.6172836,31.4517836,,0.0,407.0,104.6171926,31.4517536
408.0,104.7080299,31.451863,424.0,2.0,408.0,104.7080299,31.451863
409.0,104.6889421,31.4518896,,0.0,409.0,104.6889421,31.4518896
410.0,104.7728401,31.4518899,,0.0,431.0,104.7729444,31.4523413
411.0,104.7577356,31.4519227,433.0,0.0,414.0,104.7585356,31.4519088
412.0,104.7580907,31.4519546,,0.0,414.0,104.7585356,31.4519088
413.0,104.75502,31.4519556,395.0,0.0,413.0,104.75502,31.4519556
414.0,104.7589774,31.4519925,549.0,0.0,414.0,104.7585356,31.4519088
415.0,104.7524403,31.4520004,,0.0,416.0,104.7523913,31.4520034
416.0,104.7523422,31.4520065,184.0,4.0,416.0,104.7523913,31.4520034
417.0,104.7733091,31.4520345,,0.0,431.0,104.7729444,31.4523413
418.0,104.7432121,31.4520856,30.0,0.0,432.0,104.7428198,31.4526103
419.0,104.7506745,31.4520882,432.0,0.0,419.0,104.7506745,31.4520882
420.0,104.7715118,31.4521292,,0.0,433.0,104.7715135,31.4524918
421.0,104.7490009,31.4521522,363.0,0.0,421.0,104.7490009,31.4521522
422.0,104.6838312,31.4521682,,0.0,422.0,104.683834,31.4517596
423.0,104.7473554,31.4521789,519.0,0.0,423.0,104.7473554,31.4521789
424.0,104.7123901,31.4522038,440.0,0.0,434.0,104.7123618,31.4525551
425.0,104.764226,31.4522468,,0.0,425.0,104.764226,31.4522468
426.0,104.6910476,31.4523218,,0.0,426.0,104.6910476,31.4523218
427.0,104.605564,31.452344,558.0,0.0,427.0,104.605564,31.452344
428.0,104.7154453,31.4525444,414.0,0.0,428.0,104.7154453,31.4525444
429.0,104.7425887,31.4527075,,0.0,432.0,104.7428198,31.4526103
430.0,104.7700416,31.4527466,,0.0,430.0,104.7700416,31.4527466
431.0,104.7729942,31.4527759,,0.0,431.0,104.7729444,31.4523413
432.0,104.7427393,31.4528241,18.0,6.0,432.0,104.7428198,31.4526103
433.0,104.7715151,31.4528544,,0.0,433.0,104.7715135,31.4524918
434.0,104.7123335,31.4529064,,0.0,434.0,104.7123618,31.4525551
435.0,104.6234139,31.4529066,,0.0,439.0,104.6234537,31.4529641
436.0,104.7669918,31.4529189,,0.0,436.0,104.7669918,31.4529189
437.0,104.6234956,31.4529295,,0.0,439.0,104.6234537,31.4529641
438.0,104.6233974,31.4529632,,0.0,439.0,104.6234537,31.4529641
439.0,104.6234812,31.4529876,207.0,0.0,439.0,104.6234537,31.4529641
440.0,104.6942222,31.4530594,,0.0,440.0,104.6942222,31.4530594
441.0,104.7599547,31.4530925,175.0,0.0,443.0,104.7599884,31.4531395
442.0,104.7507646,31.4531101,,0.0,442.0,104.7507646,31.4531101
443.0,104.760022,31.4531865,,0.0,443.0,104.7599884,31.4531395
444.0,104.6279088,31.4532173,,0.0,444.0,104.6279088,31.4532173
445.0,104.6855664,31.4532439,,0.0,452.0,104.6855623,31.4534315
446.0,104.7491841,31.4532643,,0.0,446.0,104.7491841,31.4532643
447.0,104.6423858,31.4533431,,0.0,447.0,104.6423858,31.4533431
448.0,104.7680714,31.4533878,,0.0,456.0,104.7679409,31.4535986
449.0,104.7575287,31.4534359,,0.0,450.0,104.7575349,31.4534645
450.0,104.7575411,31.4534931,567.0,3.0,450.0,104.7575349,31.4534645
451.0,104.732466,31.4535057,,0.0,463.0,104.7330215,31.4539048
452.0,104.6855583,31.4536192,,0.0,452.0,104.6855623,31.4534315
453.0,104.743335,31.4536341,,0.0,453.0,104.743335,31.4536341
454.0,104.6972832,31.4537206,642.0,3.0,454.0,104.6972832,31.4537206
455.0,104.7177232,31.4537708,495.0,1.0,455.0,104.7177232,31.4537708
456.0,104.7678104,31.4538095,,0.0,456.0,104.7679409,31.4535986
457.0,104.6905242,31.4538134,,0.0,457.0,104.6905242,31.4538134
458.0,104.7550764,31.4538653,174.0,0.0,459.0,104.7550803,31.4538943
459.0,104.7550842,31.4539233,,0.0,459.0,104.7550803,31.4538943
460.0,104.6812019,31.453983,577.0,0.0,462.0,104.6809428,31.4540072
461.0,104.7331368,31.4540179,,0.0,463.0,104.7330215,31.4539048
462.0,104.6806837,31.4540313,,0.0,462.0,104.6809428,31.4540072
463.0,104.7332417,31.4540478,331.0,0.0,463.0,104.7330215,31.4539048
464.0,104.7607062,31.4541194,,0.0,498.0,104.7607115,31.4543987
465.0,104.6570464,31.4541709,,0.0,476.0,104.6564737,31.4542873
466.0,104.7701355,31.454194,,0.0,466.0,104.7701355,31.454194
467.0,104.7227484,31.4542026,,0.0,472.0,104.7227301,31.4542475
468.0,104.6565386,31.4542236,437.0,0.0,476.0,104.6564737,31.4542873
469.0,104.6279157,31.4542492,,0.0,477.0,104.6281065,31.4543051
470.0,104.7396903,31.4542581,,0.0,481.0,104.7397685,31.4543321
471.0,104.7526427,31.4542898,,0.0,479.0,104.7525932,31.4543606
472.0,104.7227119,31.4542924,,0.0,472.0,104.7227301,31.4542475
473.0,104.6569864,31.4542938,,0.0,476.0,104.6564737,31.4542873
474.0,104.7525549,31.4543072,242.0,0.0,479.0,104.7525932,31.4543606
475.0,104.654083,31.45432,,0.0,475.0,104.654083,31.45432
476.0,104.656058,31.4543291,,0.0,476.0,104.6564737,31.4542873
477.0,104.6282973,31.454361,,0.0,477.0,104.6281065,31.4543051
478.0,104.7526496,31.4543676,,0.0,479.0,104.7525932,31.4543606
479.0,104.7525623,31.454388,,0.0,479.0,104.7525932,31.4543606
480.0,104.7444731,31.4543983,551.0,0.0,480.0,104.7444731,31.4543983
481.0,104.7398467,31.4544061,29.0,2.0,481.0,104.7397685,31.4543321
482.0,104.7188204,31.4544181,690.0,1.0,482.0,104.7189925,31.4545212
483.0,104.7028941,31.4544243,,0.0,487.0,104.7028824,31.4544805
484.0,104.6230755,31.4544607,,0.0,484.0,104.6230755,31.4544607
485.0,104.648919,31.4544777,,0.0,486.0,104.6489202,31.4545059
486.0,104.6489213,31.4545341,,0.0,486.0,104.6489202,31.4545059
487.0,104.7028707,31.4545367,,0.0,487.0,104.7028824,31.4544805
488.0,104.6078667,31.4545745,,0.0,512.0,104.6078663,31.4547788
489.0,104.6937018,31.4545787,,0.0,489.0,104.6937018,31.4545787
490.0,104.6450473,31.4545977,281.0,3.0,490.0,104.6450484,31.4546259
491.0,104.7191646,31.4546243,,0.0,482.0,104.7189925,31.4545212
492.0,104.7508983,31.4546259,173.0,0.0,492.0,104.7508983,31.4546259
493.0,104.6077896,31.4546357,476.0,0.0,512.0,104.6078663,31.4547788
494.0,104.6450496,31.4546541,,0.0,490.0,104.6450484,31.4546259
495.0,104.7573954,31.4546592,506.0,0.0,495.0,104.7573954,31.4546592
496.0,104.7322135,31.4546669,,0.0,506.0,104.7321556,31.4547659
497.0,104.6996267,31.4546748,,0.0,497.0,104.6996267,31.4546748
498.0,104.7607169,31.454678,,0.0,498.0,104.7607115,31.4543987
499.0,104.6080365,31.4546873,,0.0,512.0,104.6078663,31.4547788
500.0,104.709245,31.4547095,,0.0,500.0,104.709245,31.4547095
501.0,104.7467873,31.4547166,348.0,0.0,529.0,104.747612,31.4550161
502.0,104.7148296,31.4547193,,0.0,502.0,104.7148296,31.4547193
503.0,104.6076809,31.4547207,,0.0,512.0,104.6078663,31.4547788
504.0,104.7322593,31.4547285,,0.0,510.0,104.7321556,31.4547659
505.0,104.7713105,31.4547416,572.0,3.0,505.0,104.7713105,31.4547416
506.0,104.7320955,31.4547506,275.0,3.0,506.0,104.7321556,31.4547659
507.0,104.6079542,31.4547561,,0.0,512.0,104.6078663,31.4547788
508.0,104.6393037,31.4547769,,0.0,511.0,104.6393049,31.4548051
509.0,104.7121821,31.4547893,,0.0,509.0,104.7121821,31.4547893
510.0,104.7321453,31.4548075,,0.0,506.0,104.7321556,31.4547659
511.0,104.6393061,31.4548333,,0.0,511.0,104.6393049,31.4548051
512.0,104.6078521,31.4548378,,0.0,512.0,104.6078663,31.4547788
513.0,104.7494448,31.4548454,,0.0,513.0,104.7494448,31.4548454
514.0,104.6359695,31.4548737,,0.0,519.0,104.635875,31.4549048
515.0,104.635842,31.4548775,,0.0,519.0,104.635875,31.4549048
516.0,104.7469401,31.4549063,,0.0,529.0,104.747612,31.4550161
517.0,104.7164662,31.4549076,,0.0,528.0,104.7164782,31.4549735
518.0,104.6901562,31.4549289,,0.0,522.0,104.6901386,31.4549528
519.0,104.6358442,31.4549339,295.0,0.0,519.0,104.635875,31.4549048
520.0,104.6307424,31.4549375,,0.0,523.0,104.6305687,31.4549614
521.0,104.7590149,31.4549689,,0.0,521.0,104.7590149,31.4549689
522.0,104.6901211,31.4549768,315.0,0.0,522.0,104.6901386,31.4549528
523.0,104.630395,31.4549854,338.0,0.0,523.0,104.6305687,31.4549614
524.0,104.7343962,31.4550021,456.0,0.0,524.0,104.7343962,31.4550021
525.0,104.7467157,31.455017,412.0,0.0,529.0,104.747612,31.4550161
526.0,104.7276334,31.4550175,,0.0,526.0,104.7276334,31.4550175
527.0,104.7478051,31.4550384,,0.0,529.0,104.747612,31.4550161
528.0,104.7164903,31.4550395,,0.0,528.0,104.7164782,31.4549735
529.0,104.7479266,31.455056,172.0,0.0,529.0,104.747612,31.4550161
530.0,104.7625475,31.4551502,,0.0,586.0,104.7635169,31.4561909
531.0,104.7042279,31.4552094,554.0,0.0,531.0,104.7042279,31.4552094
532.0,104.7600397,31.4552442,,0.0,542.0,104.7601035,31.4554189
533.0,104.6966922,31.4552998,,0.0,533.0,104.6966922,31.4552998
534.0,104.760545,31.4553741,,0.0,542.0,104.7601035,31.4554189
535.0,104.7310612,31.4554387,,0.0,539.0,104.7310954,31.455469
536.0,104.7647287,31.4554406,,0.0,552.0,104.7648837,31.4556884
537.0,104.7629712,31.4554499,491.0,0.0,586.0,104.7635169,31.4561909
538.0,104.7075175,31.4554811,522.0,0.0,538.0,104.7075175,31.4554811
539.0,104.7311297,31.4554993,370.0,0.0,539.0,104.7310954,31.455469
540.0,104.764606,31.4555078,,0.0,552.0,104.7648837,31.4556884
541.0,104.7203777,31.4555149,534.0,0.0,583.0,104.7199747,31.4562223
542.0,104.7599146,31.4555286,,0.0,542.0,104.7601035,31.4554189
543.0,104.762871,31.4555423,,0.0,586.0,104.7635169,31.4561909
544.0,104.7628281,31.455575,,0.0,586.0,104.7635169,31.4561909
545.0,104.7644143,31.4556128,,0.0,552.0,104.7648837,31.4556884
546.0,104.7650394,31.4556205,,0.0,552.0,104.7648837,31.4556884
547.0,104.761511,31.4556223,,0.0,627.0,104.7618863,31.4574591
548.0,104.6288472,31.455662,,0.0,548.0,104.6288472,31.455662
549.0,104.7086728,31.4557141,,0.0,549.0,104.7086728,31.4557141
550.0,104.7386257,31.4557204,36.0,0.0,550.0,104.7386257,31.4557204
551.0,104.7635425,31.4557702,,0.0,586.0,104.7635169,31.4561909
552.0,104.7649772,31.4557948,,0.0,552.0,104.7648837,31.4556884
553.0,104.7298917,31.4558383,,0.0,562.0,104.7292506,31.456155
554.0,104.7624021,31.4558513,,0.0,586.0,104.7635169,31.4561909
555.0,104.7293585,31.455857,,0.0,572.0,104.7292506,31.456155
556.0,104.7288797,31.4558793,,0.0,572.0,104.7292506,31.456155
557.0,104.6992619,31.4559195,,0.0,557.0,104.6992619,31.4559195
558.0,104.7637422,31.4559809,,0.0,586.0,104.7635169,31.4561909
559.0,104.7294568,31.4559881,,0.0,572.0,104.7292506,31.456155
560.0,104.6868803,31.4560307,,0.0,560.0,104.6868803,31.4560307
561.0,104.7181249,31.4560577,,0.0,573.0,104.7184968,31.4561577
562.0,104.7292964,31.4560715,185.0,3.0,562.0,104.7292506,31.456155
563.0,104.7197065,31.4561005,,0.0,583.0,104.7199747,31.4562223
564.0,104.7120729,31.4561451,,0.0,565.0,104.7120913,31.4561485
565.0,104.7121097,31.4561519,499.0,4.0,565.0,104.7120913,31.4561485
566.0,104.7200282,31.4561757,,0.0,583.0,104.7199747,31.4562223
567.0,104.7291838,31.4561796,,0.0,562.0,104.7292506,31.456155
568.0,104.7612745,31.4561837,,0.0,627.0,104.7618863,31.4574591
569.0,104.7575568,31.4561979,372.0,0.0,569.0,104.7575568,31.4561979
570.0,104.7067264,31.4562058,351.0,2.0,570.0,104.7067264,31.4562058
571.0,104.6512922,31.4562061,,0.0,571.0,104.6512922,31.4562061
572.0,104.7292466,31.456221,,0.0,562.0,104.7292506,31.456155
573.0,104.7188687,31.4562578,,0.0,573.0,104.7184968,31.4561577
574.0,104.6489919,31.4562747,,0.0,574.0,104.6489919,31.4562747
575.0,104.7493805,31.4563417,,0.0,575.0,104.7493805,31.4563417
576.0,104.7544016,31.4563825,,0.0,576.0,104.7544016,31.4563825
577.0,104.7479287,31.4563829,461.0,0.0,603.0,104.7479101,31.456813
578.0,104.7615309,31.4563901,,0.0,627.0,104.7618863,31.4574591
579.0,104.7214208,31.4563909,493.0,0.0,596.0,104.7214129,31.456634
580.0,104.7528573,31.4564017,148.0,0.0,581.0,104.7528083,31.4564051
581.0,104.7527593,31.4564085,,0.0,581.0,104.7528083,31.4564051
582.0,104.7612366,31.456416,,0.0,627.0,104.7618863,31.4574591
583.0,104.7199142,31.456453,,0.0,583.0,104.7199747,31.4562223
584.0,104.7504373,31.4564745,669.0,1.0,584.0,104.7504373,31.4564745
585.0,104.7620748,31.4565018,,0.0,627.0,104.7618863,31.4574591
586.0,104.7637667,31.4565201,,0.0,586.0,104.7635169,31.4561909
587.0,104.7217082,31.4565215,,0.0,596.0,104.7214129,31.456634
588.0,104.7141402,31.4565294,464.0,0.0,588.0,104.7141402,31.4565294
589.0,104.6551628,31.4565543,,0.0,589.0,104.6551628,31.4565543
590.0,104.7252373,31.4565656,,0.0,591.0,104.7253387,31.4565733
591.0,104.7254402,31.4565811,321.0,0.0,591.0,104.7253387,31.4565733
592.0,104.6279764,31.4566573,,0.0,592.0,104.6279764,31.4566573
593.0,104.737794,31.4567233,28.0,0.0,623.0,104.7376795,31.4573698
594.0,104.6811144,31.4567249,312.0,0.0,594.0,104.6811144,31.4567249
595.0,104.7598184,31.4567557,,0.0,606.0,104.7601445,31.4569085
596.0,104.7212613,31.4568118,,0.0,596.0,104.7214129,31.456634
597.0,104.7612456,31.456833,,0.0,627.0,104.7618863,31.4574591
598.0,104.7615336,31.4568405,,0.0,627.0,104.7618863,31.4574591
599.0,104.7620673,31.4568543,,0.0,627.0,104.7618863,31.4574591
600.0,104.7159895,31.4568731,431.0,3.0,600.0,104.7159895,31.4568731
601.0,104.747842,31.4569296,,0.0,603.0,104.7479101,31.456813
602.0,104.6448175,31.4569299,,0.0,602.0,104.6448175,31.4569299
603.0,104.7479347,31.4569697,183.0,0.0,603.0,104.7479101,31.456813
604.0,104.6406704,31.4570225,,0.0,604.0,104.6406704,31.4570225
605.0,104.6393904,31.4570602,,0.0,605.0,104.6393904,31.4570602
606.0,104.7604706,31.4570612,,0.0,606.0,104.7601445,31.4569085
607.0,104.7413056,31.4570992,,0.0,607.0,104.7413056,31.4570992
608.0,104.7173324,31.457132,430.0,0.0,615.0,104.7179314,31.4572456
609.0,104.761531,31.45714,,0.0,627.0,104.7618863,31.4574591
610.0,104.6151688,31.4571493,,0.0,610.0,104.6151688,31.4571493
611.0,104.636088,31.4571574,,0.0,611.0,104.636088,31.4571574
612.0,104.7261651,31.4571857,,0.0,612.0,104.7261651,31.4571857
613.0,104.7177184,31.4572065,328.0,0.0,615.0,104.7179314,31.4572456
614.0,104.6959606,31.4572963,314.0,0.0,616.0,104.6959535,31.4573239
615.0,104.7183374,31.4573221,,0.0,615.0,104.7179314,31.4572456
616.0,104.6959463,31.4573515,,0.0,616.0,104.6959535,31.4573239
617.0,104.6327342,31.4575214,,0.0,617.0,104.6327342,31.4575214
618.0,104.7624159,31.4575283,,0.0,627.0,104.7618863,31.4574591
619.0,104.7333156,31.4575323,309.0,4.0,619.0,104.7333156,31.4575323
620.0,104.7194697,31.4575337,463.0,0.0,620.0,104.7194697,31.4575337
621.0,104.6987484,31.4575508,,0.0,621.0,104.6987484,31.4575508
622.0,104.7375032,31.4575561,,0.0,623.0,104.7376795,31.4573698
623.0,104.7377104,31.4575999,37.0,6.0,623.0,104.7376795,31.4573698
624.0,104.743827,31.4576138,,0.0,643.0,104.7436187,31.4580207
625.0,104.6124199,31.4576314,719.0,4.0,625.0,104.6124199,31.4576314
626.0,104.7209016,31.4576315,498.0,0.0,626.0,104.7209016,31.4576315
627.0,104.7617344,31.4576714,,0.0,627.0,104.7618863,31.4574591
628.0,104.7544979,31.4577645,,0.0,628.0,104.7544979,31.4577645
629.0,104.7529889,31.4577686,297.0,0.0,631.0,104.7529399,31.457772
630.0,104.7567207,31.4577746,,0.0,632.0,104.7571804,31.4577767
631.0,104.7528909,31.4577754,,0.0,631.0,104.7529399,31.457772
632.0,104.7576401,31.4577788,434.0,1.0,632.0,104.7571804,31.4577767
633.0,104.7628297,31.4578721,,0.0,638.0,104.7628911,31.4579352
634.0,104.7604585,31.4578742,,0.0,680.0,104.7604947,31.4584911
635.0,104.7436529,31.4578942,552.0,0.0,643.0,104.7436187,31.4580207
636.0,104.7437409,31.4579265,,0.0,643.0,104.7436187,31.4580207
637.0,104.6513871,31.457985,,0.0,637.0,104.6513871,31.457985
638.0,104.7629524,31.4579983,490.0,0.0,638.0,104.7628911,31.4579352
639.0,104.7138759,31.4580392,,0.0,639.0,104.7138759,31.4580392
640.0,104.6490673,31.4581189,,0.0,640.0,104.6490673,31.4581189
641.0,104.7608157,31.458125,,0.0,680.0,104.7604947,31.4584911
642.0,104.7604549,31.4581332,,0.0,680.0,104.7604947,31.4584911
643.0,104.7434971,31.458201,,0.0,643.0,104.7436187,31.4580207
644.0,104.6446915,31.4582607,,0.0,644.0,104.6446915,31.4582607
645.0,104.7372554,31.4583295,,0.0,649.0,104.7373244,31.4583458
646.0,104.7289427,31.4583308,313.0,0.0,646.0,104.7289427,31.4583308
647.0,104.7155986,31.4583466,394.0,0.0,647.0,104.7155986,31.4583466
648.0,104.6407223,31.4583557,,0.0,648.0,104.6407223,31.4583557
649.0,104.7373935,31.4583621,35.0,0.0,649.0,104.7373244,31.4583458
650.0,104.7069913,31.4584017,,0.0,653.0,104.7070146,31.4584759
651.0,104.6360854,31.4584666,,0.0,651.0,104.6360854,31.4584666
652.0,104.7190598,31.4585114,,0.0,690.0,104.7189331,31.4588135
653.0,104.707038,31.4585501,268.0,6.0,653.0,104.7070146,31.4584759
654.0,104.6923315,31.4585564,524.0,0.0,668.0,104.6923218,31.4586581
655.0,104.6322879,31.4585769,,0.0,655.0,104.6322879,31.4585769
656.0,104.7461018,31.4585816,,0.0,697.0,104.745999,31.459017
657.0,104.680899,31.4585878,,0.0,664.0,104.6809942,31.458666
658.0,104.6810491,31.4585884,,0.0,664.0,104.6809942,31.458666
659.0,104.6835425,31.4585977,,0.0,665.0,104.6835423,31.4586495
660.0,104.6924024,31.4586407,,0.0,668.0,104.6923218,31.4586581
661.0,104.7173281,31.458667,,0.0,661.0,104.7173281,31.458667
662.0,104.6771691,31.4586844,,0.0,662.0,104.6771691,31.4586844
663.0,104.6808936,31.4586915,,0.0,664.0,104.6809942,31.458666
664.0,104.6810545,31.4586921,,0.0,664.0,104.6809942,31.458666
665.0,104.6835421,31.4587014,,0.0,665.0,104.6835423,31.4586495
666.0,104.6868394,31.4587076,,0.0,666.0,104.6868394,31.4587076
667.0,104.6146518,31.4587127,,0.0,682.0,104.6147681,31.4588965
668.0,104.6922765,31.4587177,,0.0,668.0,104.6923218,31.4586581
669.0,104.6148665,31.4587488,,0.0,682.0,104.6147681,31.4588965
670.0,104.7228347,31.4587661,,0.0,670.0,104.7228347,31.4587661
671.0,104.6146533,31.4587982,303.0,0.0,682.0,104.6147681,31.4588965
672.0,104.6148271,31.4588268,,0.0,682.0,104.6147681,31.4588965
673.0,104.7097852,31.4588268,684.0,2.0,673.0,104.7097943,31.4588988
674.0,104.7029151,31.4588281,523.0,0.0,674.0,104.7029151,31.4588281
675.0,104.6539925,31.4588288,,0.0,675.0,104.6539925,31.4588288
676.0,104.7246599,31.458853,,0.0,676.0,104.7246599,31.458853
677.0,104.7485061,31.4588585,665.0,2.0,677.0,104.7482298,31.4588608
678.0,104.7479535,31.4588631,182.0,0.0,677.0,104.7482298,31.4588608
679.0,104.720345,31.4588997,,0.0,695.0,104.7202776,31.4590532
680.0,104.7604434,31.4589158,,0.0,680.0,104.7604947,31.4584911
681.0,104.6146542,31.4589227,,0.0,682.0,104.6147681,31.4588965
682.0,104.6148256,31.4589338,,0.0,682.0,104.6147681,31.4588965
683.0,104.7098034,31.4589708,566.0,0.0,673.0,104.7097943,31.4588988
684.0,104.7329261,31.4589732,453.0,0.0,684.0,104.7329261,31.4589732
685.0,104.6216572,31.4590136,,0.0,692.0,104.621844,31.4592602
686.0,104.7461361,31.4590224,,0.0,697.0,104.745999,31.459017
687.0,104.6217859,31.4590379,,0.0,702.0,104.6219992,31.4592982
688.0,104.6216461,31.4590849,,0.0,702.0,104.6219992,31.4592982
689.0,104.6217648,31.4591116,,0.0,702.0,104.6219992,31.4592982
690.0,104.7188064,31.4591156,,0.0,690.0,104.7189331,31.4588135
691.0,104.7118255,31.4591206,,0.0,699.0,104.7118177,31.4596384
692.0,104.6216296,31.4591404,574.0,4.0,692.0,104.621844,31.4592602
693.0,104.6216239,31.4591808,,0.0,702.0,104.6219992,31.4592982
694.0,104.6217372,31.4592064,,0.0,702.0,104.6219992,31.4592982
695.0,104.7202102,31.4592067,,0.0,695.0,104.7202776,31.4590532
696.0,104.6216117,31.4592205,,0.0,702.0,104.6219992,31.4592982
697.0,104.745879,31.459232,,0.0,697.0,104.745999,31.459017
698.0,104.621725,31.4592461,,0.0,702.0,104.6219992,31.4592982
699.0,104.7118429,31.4592645,575.0,5.0,699.0,104.7118177,31.4596384
700.0,104.7041149,31.4593654,,0.0,718.0,104.7037511,31.4596055
701.0,104.7135706,31.4593719,,0.0,708.0,104.7135792,31.4594438
702.0,104.6223095,31.4593741,656.0,2.0,702.0,104.6219992,31.4592982
703.0,104.7598143,31.459383,450.0,0.0,703.0,104.7598143,31.459383
704.0,104.7497668,31.4594534,708.0,1.0,704.0,104.7497668,31.4594534
705.0,104.7010048,31.4594628,352.0,0.0,705.0,104.7010048,31.4594628
706.0,104.7041638,31.459485,738.0,0.0,718.0,104.7037511,31.4596055
707.0,104.7369264,31.4595022,,0.0,715.0,104.7370215,31.4596174
708.0,104.7135879,31.4595158,579.0,0.0,708.0,104.7135792,31.4594438
709.0,104.7370435,31.4595212,,0.0,715.0,104.7370215,31.4596174
710.0,104.7146667,31.4595298,,0.0,717.0,104.7148159,31.4596328
711.0,104.7037024,31.459544,,0.0,718.0,104.7037511,31.4596055
712.0,104.7368022,31.4595887,,0.0,715.0,104.7370215,31.4596174
713.0,104.7368998,31.4596034,,0.0,715.0,104.7370215,31.4596174
714.0,104.73701,31.459624,,0.0,715.0,104.7370215,31.4596174
715.0,104.7370897,31.4596343,,0.0,715.0,104.7370215,31.4596174
716.0,104.7152288,31.4596543,564.0,0.0,717.0,104.7148159,31.4596328
717.0,104.7146841,31.4596737,,0.0,717.0,104.7148159,31.4596328
718.0,104.7035813,31.4597265,,0.0,718.0,104.7037511,31.4596055
719.0,104.7219634,31.4597274,,0.0,719.0,104.7219634,31.4597274
720.0,104.6983982,31.45983,654.0,1.0,720.0,104.6983982,31.45983
721.0,104.7578058,31.4599228,,0.0,728.0,104.7573616,31.460119
722.0,104.7071595,31.4599795,,0.0,722.0,104.7071595,31.4599795
723.0,104.6267104,31.4600355,,0.0,731.0,104.6266459,31.4602092
724.0,104.7022499,31.4600448,,0.0,724.0,104.7022499,31.4600448
725.0,104.7118013,31.4600843,335.0,0.0,699.0,104.7118177,31.4596384
726.0,104.7166895,31.4600877,232.0,0.0,726.0,104.7166895,31.4600877
727.0,104.6266869,31.4601058,,0.0,735.0,104.6266459,31.4602092
728.0,104.7578218,31.4601073,743.0,1.0,728.0,104.7573616,31.460119
729.0,104.7574804,31.4601332,,0.0,728.0,104.7573616,31.460119
730.0,104.7570761,31.4601638,149.0,0.0,728.0,104.7573616,31.460119
731.0,104.6266561,31.4601999,212.0,4.0,731.0,104.6266459,31.4602092
732.0,104.7562379,31.4602273,150.0,0.0,732.0,104.7562379,31.4602273
733.0,104.622665,31.4602319,,0.0,737.0,104.6230911,31.4602679
734.0,104.6514971,31.4602467,,0.0,734.0,104.6514971,31.4602467
735.0,104.6266146,31.4602832,,0.0,731.0,104.6266459,31.4602092
736.0,104.6329252,31.4602973,,0.0,736.0,104.6329252,31.4602973
737.0,104.6235172,31.4603038,,0.0,737.0,104.6230911,31.4602679
738.0,104.7281092,31.4603131,,0.0,741.0,104.7280585,31.4621261
739.0,104.7588392,31.4603615,436.0,1.0,739.0,104.7584882,31.4606591
740.0,104.7285365,31.4604142,,0.0,880.0,104.7280585,31.4621261
741.0,104.7288443,31.4604526,521.0,1.0,741.0,104.7280585,31.4621261
742.0,104.7532471,31.4604538,213.0,4.0,742.0,104.7531982,31.4604576
743.0,104.7531493,31.4604613,,0.0,742.0,104.7531982,31.4604576
744.0,104.7367586,31.4605042,530.0,0.0,744.0,104.7367586,31.4605042
745.0,104.7182371,31.4605423,233.0,6.0,745.0,104.7182371,31.4605423
746.0,104.7280099,31.4605474,,0.0,741.0,104.7280585,31.4621261
